,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
780,01-01-2019 10:01,3.72509E+14,fraud_Vandervort-Funk,grocery_pos,201.35,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,18-06-1985,2c8ce898aed60eb4fba793930f355979,1325412061,43.723141,-84.050011,0
781,01-01-2019 10:03,3.74238E+14,fraud_Parisian and Sons,gas_transport,53.3,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,03-04-1942,c56dda8b062fd466a0e5beb348d0fde2,1325412214,44.381944,-120.715923,0
782,01-01-2019 10:06,3.0273E+13,fraud_Skiles-Ankunding,grocery_net,36.52,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,13-06-2000,d5ff57efadeb2423551deb8cf761be2b,1325412363,34.681779999999996,-92.171994,0
783,01-01-2019 10:06,3559160581764413,"fraud_Raynor, Feest and Miller",gas_transport,68.67,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,15-02-1974,cca4340b6363e58f2985107267c29830,1325412382,42.135141,-78.550778,0
784,01-01-2019 10:06,3535808924394848,"fraud_Yost, Block and Koepp",misc_pos,48.02,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,09-01-1980,83de05ba22003a898455e6f10ab7f4b6,1325412388,40.375969,-89.501365,0
785,01-01-2019 10:06,2706977570537524,fraud_Volkman Ltd,misc_net,95.89,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,18-12-1978,1326b061b54e8c20720833777e9ba690,1325412401,39.47191,-83.145741,0
786,01-01-2019 10:07,4379260813815979609,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,40.73,Thomas,Jenkins,M,93914 Gregory Via,Oakland,CA,94619,37.7878,-122.1884,381459,Barista,03-01-1974,ed898e5e31e1a68b6859084e58a85a71,1325412459,37.228485,-122.919365,0
787,01-01-2019 10:07,4.18653E+12,"fraud_Little, Gutmann and Lynch",shopping_net,1.35,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,10-11-1966,6fa0ccfdd4069dbbb97970b16e9beeb1,1325412466,34.114794,-82.035959,0
788,01-01-2019 10:08,5.80954E+11,fraud_Cummings LLC,gas_transport,96.96,Jessica,Benitez,F,31281 Thomas Inlet,Montrose,NY,10548,41.2496,-73.9446,3487,Race relations officer,13-01-1960,0d4c9a1fe89e52ab38d4412cad553a1f,1325412495,40.549865000000004,-74.797036,0
789,01-01-2019 10:08,3519607465576254,"fraud_Greenholt, Jacobi and Gleason",gas_transport,73.11,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",06-05-1929,5ce83c0c43d6cacdfa5839da561f80a1,1325412497,41.359602,-123.959767,0
790,01-01-2019 10:08,6.76234E+11,fraud_Turcotte-Halvorson,misc_pos,23.17,David,Vasquez,M,06539 Gregory Mountains Suite 029,Parker Dam,CA,92267,34.298,-114.156,126,Marketing executive,07-10-1992,cdef0856c7bc77e108e8083467f5e828,1325412503,33.352532000000004,-114.961724,0
791,01-01-2019 10:08,4661996144291811856,fraud_Kutch and Sons,grocery_pos,105.68,Linda,Park,F,24607 Charles Mountains,Fenelton,PA,16034,40.8555,-79.7372,2054,Operations geologist,04-08-1963,4dc0e807427c817a56e16446c1a8af9c,1325412533,41.77648,-79.918329,0
792,01-01-2019 10:08,2.13175E+14,fraud_Conroy-Cruickshank,gas_transport,49.18,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",10-12-1954,653ecfe1e2a81e72aca943715d4c3fe8,1325412534,33.346489,-99.630603,0
793,01-01-2019 10:09,3.02906E+13,fraud_Schmitt Inc,gas_transport,63.05,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,03-09-1961,91d8effc3001ee508f5ee56b38b2aa9e,1325412571,36.645521,-87.103562,0
794,01-01-2019 10:09,6011652924285713,fraud_McDermott-Weimann,grocery_pos,97.45,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,26-10-1988,614bd8f2d4dbc5c2c754118911c1d681,1325412591,39.228231,-92.188319,0
795,01-01-2019 10:10,2706977570537524,fraud_Huels-Nolan,gas_transport,70.17,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,18-12-1978,eb302eff8b585b8084a2d2490284c174,1325412627,38.340454,-81.412293,0
796,01-01-2019 10:11,3533177016567295,fraud_Jaskolski-Vandervort,misc_net,4.35,Derek,Bentley,M,782 Lee Crossing Apt. 209,Weeping Water,NE,68463,40.8731,-96.1528,1517,Dealer,08-11-1951,ee7c0c461e8eba4a105b4c9620bc8369,1325412668,40.542864,-96.515629,0
797,01-01-2019 10:11,6011348830550197,fraud_Koelpin and Sons,misc_net,3.06,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,12-07-1980,77a90b057f780cb59a9d1d69e2e976ba,1325412703,33.030640000000005,-87.384712,0
798,01-01-2019 10:12,5.84674E+11,fraud_Kuhic LLC,shopping_net,1.13,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,13-08-1930,412f121533ca9719308e8b7f2556024b,1325412743,47.065799,-102.059125,0
799,01-01-2019 10:12,3518758680062249,fraud_Kerluke PLC,misc_net,1.63,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,24-11-1989,a92c9646140f26bfe9415167a9799d9c,1325412768,38.208416,-109.274184,0
800,01-01-2019 10:12,4070511711385545,fraud_DuBuque LLC,grocery_pos,155.06,Stephanie,Hopkins,F,44089 Carrie Crossing Suite 954,Falls City,TX,78113,28.9814,-98.0156,2435,"Engineer, mining",09-04-1967,be16e504f49ada1319f390ed20a65bc9,1325412773,29.625253999999998,-97.236751,0
801,01-01-2019 10:14,4.56155E+12,fraud_Miller-Harris,misc_net,10.96,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",04-08-1988,33446b7d7a2c1a5c7bba9cc4851446e4,1325412855,35.430223,-105.793238,0
802,01-01-2019 10:14,3.78858E+14,fraud_Heaney-Marquardt,entertainment,22.32,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,29-01-1935,bb577d9698812575ad8ef0ba8d1a7116,1325412859,34.041368,-112.265105,0
803,01-01-2019 10:14,3.70877E+14,fraud_Skiles-Ankunding,grocery_net,30.79,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,06-03-1984,f14ec9cec36aa2b4b9e45f7720061195,1325412888,37.192485999999995,-81.102654,0
804,01-01-2019 10:15,6.76369E+11,fraud_Pfeffer LLC,grocery_net,47.34,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",28-12-1974,33e4fd57f3695caf7aab8bba5a182b33,1325412918,42.160121000000004,-83.909803,0
805,01-01-2019 10:15,4.26E+12,fraud_Koepp-Witting,grocery_pos,151.43,Julie,Johnson,F,9331 Robert Passage Suite 327,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,22-11-1968,0d3b71f62e9372c1817f08cf9ce0c3c5,1325412922,37.223318,-99.25375,0
806,01-01-2019 10:15,4653178848915023204,fraud_Miller-Hauck,grocery_pos,56.96,Robert,Hall,M,371 Anthony Trail Suite 354,Glade Spring,VA,24340,36.7779,-81.7676,5657,Clinical psychologist,29-04-1987,a36a4535bb54aa91570c053a6482863d,1325412932,37.666961,-81.053378,0
807,01-01-2019 10:16,3.77655E+14,fraud_Ernser-Lynch,food_dining,85.11,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",22-02-1969,8eae2472463b9bd97e3d75dc80c62435,1325412970,36.950587,-83.874577,0
808,01-01-2019 10:16,6011681934117244,fraud_Torp-Labadie,gas_transport,44.69,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,22-06-1956,70aab33a0d734b00b8e3eff43fb8652e,1325412974,36.782047,-87.094603,0
809,01-01-2019 10:16,3.04424E+13,fraud_Stracke-Lemke,grocery_pos,206.13,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,22-06-1981,ff8ab8216942c2cc38180d3fcb501a2e,1325412996,41.459005,-75.5552,0
810,01-01-2019 10:17,3.72509E+14,fraud_Koepp-Witting,grocery_pos,221.2,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,18-06-1985,a95bee687c3b7a3b1a9f73b1385acf52,1325413076,42.629073,-84.438534,0
811,01-01-2019 10:17,3.82956E+13,fraud_Kutch LLC,gas_transport,72.19,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,14-06-1983,0353ffd05c70eb525947db247c8f2698,1325413078,32.470614000000005,-100.459639,0
812,01-01-2019 10:18,3.70612E+14,fraud_Kuhic Inc,grocery_pos,198.66,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",25-05-1985,8879d2830eb6b3c1571e748e3496d165,1325413081,40.171215000000004,-73.905119,0
813,01-01-2019 10:19,5.61943E+11,fraud_Koepp-Parker,grocery_pos,180.26,Melissa,Brown,F,330 Montoya Ramp,Washington,DC,20036,38.9087,-77.0414,601723,Prison officer,14-03-1986,fabd54f28454d2dfcff6db2663643969,1325413185,39.584664000000004,-77.470702,0
814,01-01-2019 10:20,4149238353975790,fraud_Vandervort-Funk,grocery_pos,97.74,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,08-04-1989,ac3cb451bc537b9457a59a9fc98b4ee7,1325413221,40.263838,-79.705574,0
815,01-01-2019 10:20,3.64859E+13,"fraud_Jenkins, Hauck and Friesen",gas_transport,62.32,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,29-01-2005,6344f8e13aac20a20b1090e1f9bbbd2f,1325413258,41.19448,-82.041199,0
816,01-01-2019 10:21,4488941175228467,fraud_Kiehn Inc,grocery_pos,185.82,Jacqueline,Washington,F,138 Stephen Ridges Apt. 978,Umatilla,FL,32784,28.9254,-81.6801,11432,Private music teacher,31-03-1986,35693cac29bbfbe9db6993d09c64f6be,1325413289,28.512323,-82.448946,0
817,01-01-2019 10:22,4634955908138648,fraud_Heller-Langosh,gas_transport,68.35,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",26-12-1973,56c969b1428752619cc5d609d8aebb8d,1325413341,41.893432000000004,-95.736718,0
818,01-01-2019 10:26,4861310130652566408,"fraud_Bernier, Streich and Jewess",grocery_net,105.43,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",16-12-1977,710ec4de0521050cf27b249a3468d20e,1325413563,30.209856,-90.390824,0
819,01-01-2019 10:26,3.0235E+13,fraud_Kiehn-Emmerich,grocery_pos,44.73,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,22-01-1978,58334cec8b1c8e0b4dea1df6a2fd0fff,1325413573,44.891133,-88.760521,0
820,01-01-2019 10:26,4450831335606294,fraud_Cartwright-Harris,grocery_pos,80.02,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,20-01-1972,396810e508d0b24fd0d32a6d31ce0a79,1325413595,34.669256,-95.916708,0
821,01-01-2019 10:26,3561963695236764,"fraud_Schmeler, Bashirian and Price",shopping_net,100.1,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.06399999999999,-72.3366,1858,Clinical biochemist,03-03-1984,21639c720ebc600b77a3a41e10cf65d7,1325413599,40.543122,-71.588139,0
822,01-01-2019 10:27,5501083170975659,"fraud_Labadie, Treutel and Bode",shopping_net,26.29,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,04-01-1966,413d24464d7b5327c430d7e9d354079d,1325413622,40.663856,-81.113821,0
823,01-01-2019 10:27,4147608975828480,fraud_Rempel Inc,shopping_net,118.62,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,26-07-1944,8cc2950e6a78c9e1d5a787eefa3b7fd0,1325413673,43.483406,-95.448038,0
824,01-01-2019 10:29,6.30469E+11,fraud_Auer-West,shopping_net,1433.54,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,01-05-1936,cdf73aea45a42592972ad9668315b8c2,1325413769,45.873314,-121.589038,0
825,01-01-2019 10:30,5.03848E+11,"fraud_Johnston, Nikolaus and Maggio",grocery_net,66.45,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,12-09-1976,d177a4447ebd0b6e2f0d143ffd38656a,1325413825,26.859744,-81.549332,0
826,01-01-2019 10:30,3558881852140592,"fraud_Zboncak, Rowe and Murazik",shopping_net,5.74,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",28-03-1957,c0d80cf33efb7a863fb576a68a7b352f,1325413844,35.261173,-111.444946,0
827,01-01-2019 10:32,3.4232E+14,"fraud_Kuhic, Bins and Pfeffer",shopping_net,76.47,Bryan,Pugh,M,6366 French Field,Margaretville,NY,12455,42.1852,-74.6178,1988,Environmental health practitioner,23-05-1978,fc1ab1595751e826a678cc53cea1c9e8,1325413963,42.290096000000005,-74.106129,0
828,01-01-2019 10:34,3543299015720986,"fraud_Cremin, Hamill and Reichel",misc_pos,35.77,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",19-10-1977,3a3ab0fef7387a91953aabb0cb68ddec,1325414077,35.947276,-82.25974,0
829,01-01-2019 10:35,4410582919485061752,fraud_Kozey-Boehm,shopping_net,270.5,David,Cole,M,7955 Allen Orchard Apt. 336,Springfield,GA,31329,32.3697,-81.3618,9034,"Therapist, occupational",02-03-1969,ad10daf4ef5d42a3e299ba9dbaef4bfe,1325414116,32.140696999999996,-81.70503,0
830,01-01-2019 10:35,4149238353975790,fraud_Koepp-Parker,grocery_pos,85.35,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,08-04-1989,31b26b76573eeb9998288cfb0c86eda2,1325414154,40.733695000000004,-80.103523,0
831,01-01-2019 10:37,3.71034E+14,fraud_Bauch-Raynor,grocery_pos,146.33,Jeremy,Jones,M,5758 Yates Center,Vinton,CA,96135,40.0235,-120.7986,128,Education administrator,21-02-1966,67e41c2fc02089fcde1e7db628222949,1325414239,39.892043,-121.453696,0
832,01-01-2019 10:37,5.68279E+11,"fraud_Gottlieb, Considine and Schultz",shopping_net,98.25,Micheal,Hernandez,M,6139 Mark Rapid Apt. 651,Christine,ND,58015,46.5522,-96.7909,291,Television floor manager,01-05-1991,09ff95735599c451383800275511e104,1325414278,46.837233000000005,-97.496375,0
833,01-01-2019 10:38,3506040590383211,fraud_Schmidt and Sons,shopping_net,93.84,Michael,Orozco,M,13956 Hughes Causeway Suite 124,Alder,MT,59710,45.1939,-112.0568,286,Chief of Staff,09-03-1989,ee722c57971d39c0c2140a182e5c9f41,1325414302,45.286095,-112.76549,0
834,01-01-2019 10:40,3.75905E+14,fraud_Hudson-Grady,shopping_pos,7.29,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",31-05-1948,30209367f2bb4608201c43fd3770e6ba,1325414420,40.039238,-97.958843,0
835,01-01-2019 10:40,3595192916105588,fraud_Heidenreich PLC,grocery_pos,58.91,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",14-05-1993,78cbbda3295cd3dd692a312c4bffdfc7,1325414448,35.583427,-79.401638,0
836,01-01-2019 10:41,1.80095E+14,"fraud_Heller, Gutmann and Zieme",grocery_pos,120.69,Tammie,Harper,F,57887 Gutierrez Harbor,Westfir,OR,97492,43.7575,-122.481,597,Forensic psychologist,19-05-1961,b911ea13d191fbe87b8febbf7674397b,1325414511,44.642041,-122.647369,0
837,01-01-2019 10:42,4599735407877245080,fraud_Kemmer-Reinger,grocery_net,112.11,Mary,Myers,F,39787 Pamela Fall Suite 639,Tiptonville,TN,38079,36.3846,-89.4649,5577,Geochemist,30-12-1964,b3821494ecf453c06e9d2fa3f62584fd,1325414560,36.706665,-90.053844,0
838,01-01-2019 10:42,4.5E+12,fraud_Huels-Hahn,gas_transport,64.39,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,07-04-1965,f430f41fa821c1c15ad3ac0955bde635,1325414578,37.70762,-75.156031,0
839,01-01-2019 10:44,4239552724014407,fraud_Stoltenberg-Beatty,shopping_pos,6.73,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,27-03-1936,5f4dd6f10f60573fab4b48ad959e8d7e,1325414661,41.794065,-85.139308,0
840,01-01-2019 10:45,4769426683924058915,"fraud_Streich, Hansen and Veum",gas_transport,72.54,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,22-08-1954,73a3ea7a0aeaecc5796d55e3a70bd4d4,1325414704,41.014694,-76.424014,0
841,01-01-2019 10:45,3.00443E+13,fraud_DuBuque LLC,grocery_pos,176.63,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,29-08-1985,17b19b638a84495b28677e1072c4ea24,1325414715,26.258936,-81.972659,0
842,01-01-2019 10:45,3533800906065217,fraud_Kuphal-Bartoletti,misc_net,2.55,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",13-09-1940,cf2616223a657877fdd6510251f789bd,1325414731,39.451595000000005,-99.296808,0
843,01-01-2019 10:46,4874017206859125,fraud_Smitham-Schiller,grocery_net,88.26,Lauren,Williams,F,065 Jones Stravenue,Lake Oswego,OR,97034,45.4093,-122.6847,42817,Planning and development surveyor,28-05-1982,eb43b531dcc75ab6d2be32f14572ad5a,1325414783,44.486464,-123.575185,0
844,01-01-2019 10:47,2.13179E+14,"fraud_Adams, Kovacek and Kuhlman",grocery_net,47.54,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,18-10-1976,8b84871f95118c170b525195e68d8c03,1325414831,45.542176,-118.562415,0
845,01-01-2019 10:47,6573561108825071,"fraud_Casper, Hand and Zulauf",grocery_pos,104.72,Kristina,Lewis,F,5449 Brandi Heights Apt. 111,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,18-06-1968,4f61756a16037aa6f4acdc5616a42793,1325414864,35.973411999999996,-95.631462,0
846,01-01-2019 10:47,2.13127E+14,fraud_Kilback LLC,grocery_pos,49.12,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,28-01-1971,0bfa98acb39d2e81a0ecb500028b0343,1325414871,26.783585,-100.107638,0
847,01-01-2019 10:48,4958589671582726883,fraud_Rempel PLC,grocery_net,55.95,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,27-11-1950,dd678f60720c82d31378270dbe55f0da,1325414906,38.465027,-78.069149,0
848,01-01-2019 10:49,6538891242532018,fraud_McGlynn-Jaskolski,misc_pos,19.96,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",23-03-1977,1432a50e6fbefe0ae8d8a72a8e907ee0,1325414946,35.31118,-90.183323,0
849,01-01-2019 10:50,3.78279E+14,fraud_Goodwin-Nitzsche,grocery_pos,118.12,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",06-04-1964,f19ec0a7b2267036ee97a33683a6514d,1325415007,44.739051,-122.0814,0
850,01-01-2019 10:50,2274911989136158,fraud_Cummerata-Jones,gas_transport,72.28,Robert,Velazquez,M,3136 Silva Stream,Parker,CO,80138,39.5102,-104.7216,84861,Materials engineer,10-03-1932,76ee8e0c687d52059a9bf7c0c9370abc,1325415054,40.448668,-104.63093,0
851,01-01-2019 10:51,4482427013979020,"fraud_Tillman, Dickinson and Labadie",gas_transport,44.16,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,30-08-1946,15d823989ed8a6ae6d8e0734ca9f01b0,1325415064,39.575772,-81.761928,0
852,01-01-2019 10:52,6011388901471808,fraud_Hills-Witting,shopping_net,8.24,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,05-02-1951,f21f676cca5dfc52b12445acbc088d18,1325415147,39.583584,-79.197801,0
853,01-01-2019 10:52,2657850734909997,fraud_Miller-Harris,misc_net,7.81,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,01-11-1946,10556d7be92c2374dd100290f9bff871,1325415160,43.171997,-83.527204,0
854,01-01-2019 10:52,4518350514020532,fraud_Bradtke PLC,grocery_pos,71.65,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,26-02-1993,8c20f0d0753df7a63a644ad46d98aa08,1325415177,28.246571999999997,-81.561721,0
855,01-01-2019 10:53,4.5E+12,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,1.86,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,07-04-1965,6c49894f3890c914a0f555ec09947f91,1325415187,38.729321999999996,-75.253964,0
856,01-01-2019 10:53,6517217825320610,fraud_Dickinson Ltd,misc_pos,4.64,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",11-06-1958,1a991fc524118b9ab2d35ea477efd852,1325415203,30.804016999999998,-90.458775,0
857,01-01-2019 10:53,5501083170975659,fraud_Denesik and Sons,shopping_pos,8.07,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,04-01-1966,cc4998afaa3135b4936732349282e1ce,1325415223,41.826473,-81.034775,0
858,01-01-2019 10:53,4149238353975790,fraud_Lockman Ltd,grocery_pos,94.37,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,08-04-1989,9c426a6dccbe7fdbdf9fc08293f50646,1325415238,39.519721000000004,-80.056851,0
859,01-01-2019 10:54,3.75248E+14,fraud_Erdman-Kertzmann,gas_transport,64.52,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,16-09-1967,c2f66ecf9af8789b45c4cf65d746b41b,1325415288,38.06783,-79.330111,0
860,01-01-2019 10:55,4428154703770710,fraud_Emard Inc,gas_transport,74.15,Brittany,Guerra,F,79209 Gary Dale,Colton,WA,99113,46.5901,-117.1692,761,Chief Marketing Officer,30-06-1943,573e840dfaa710256a6bce035d840630,1325415300,46.902305,-116.41671,0
861,01-01-2019 10:56,3553629419254918,fraud_Emard Inc,gas_transport,45.95,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",01-09-1984,3b839d88dbaefcbbdd1582cbab25f775,1325415362,47.989002,-122.070979,0
862,01-01-2019 10:57,4003771737807706,fraud_Schmeler Inc,misc_pos,1.13,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",01-01-1958,7d44bb9f4bff0baee47628d5f7d29f95,1325415428,34.63487,-91.246788,0
863,01-01-2019 10:58,6.30442E+11,fraud_Pacocha-O'Reilly,grocery_pos,147.49,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,26-07-1965,724db45025e0ea5964d5c38173cb0b29,1325415506,31.044946999999997,-98.538906,0
864,01-01-2019 10:59,3567879740649740,fraud_Goyette Inc,shopping_net,1.12,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",14-08-1958,7d82687d8ac3a8329abefcffdb6f5265,1325415578,43.956833,-76.052054,0
865,01-01-2019 10:59,3.00443E+13,fraud_Kunze Inc,grocery_pos,193.5,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,29-08-1985,1f03ebed927af822b499d0cc64686450,1325415578,27.436645000000002,-81.806937,0
866,01-01-2019 10:59,1.80048E+14,"fraud_Olson, Becker and Koch",gas_transport,64.71,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,19-07-1974,fcd2317a375c66db7fe9d3bb8f19ac34,1325415582,39.96065,-75.250159,0
867,01-01-2019 11:02,3.42351E+14,"fraud_Rippin, Kub and Mann",misc_net,1.43,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,08-06-1990,f7cbaef2f3acd39cb58b1d3789c4f9f4,1325415743,33.333827,-83.438265,0
868,01-01-2019 11:02,4979422371139333,"fraud_Parisian, Schiller and Altenwerth",misc_net,6.79,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,10-02-1935,56c81fc5198cf35619ddfff533af2298,1325415749,40.765904,-98.433226,0
869,01-01-2019 11:02,4761403817546679245,"fraud_Jenkins, Hauck and Friesen",gas_transport,40.63,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02-05-1986,d7f75180d77d8ebdcf6ce6531e036902,1325415765,36.45081,-91.0722,0
870,01-01-2019 11:03,4.0666E+12,fraud_Volkman-Predovic,shopping_net,43.26,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,07-03-1931,e4084664b9be4441b1547a9aa1bbf231,1325415834,37.854584,-82.626731,0
